reception_time,ip,label,sentence,answer,time
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,2,6840
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,6,9956
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,6,8335
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,5,15731
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,1,11560
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,15097
1636891346,5f652a4bcbf054e777531b97d94ab24c,Fu-5F.01,Ты правда научился читать всего в три лет?,2,4924
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,5,16499
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,3,6980
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,9775
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,4,6814
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-5F.01,Ты правда научился читать всего в три лет?,1,3257
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,6501
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,1,5898
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,6490
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,1,5867
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,1,4458
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,5710
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,5117
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,1,6977
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,4,7309
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,1,6514
1636892043,cd9c39c5b3e6a719599b817f78b76513,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,5,7305
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,1,7434
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,5518
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,1,7360
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,3656
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,2481
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,5532
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,1,3903
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,125037
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,1,2936
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,5423
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,16233
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,8489
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,11334
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,7526
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,5943
1636892220,2bbf962b2cee8d0d1b8b54a7cf99246e,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,7277
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,6,6279
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,3,12420
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,5,8422
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-5F.01,Ты правда научился читать всего в три лет?,2,5862
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,11877
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,2,3197
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,5,3213522
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,2,4130
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,4122
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,2,7002
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,7,8587
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,2,8938
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,17188
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,7854
1636892276,93258775fa99592c731ef7bd7dc929d2,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,6422
1636892276,93258775fa99592c731ef7bd7dc929d2,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,4686
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,2,10661
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,6663
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,12353
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,7,5012
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-5F.01,Ты правда научился читать всего в три лет?,1,4526
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,6,6104
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,6,10784
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,4,34875
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,1,9957
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,10927
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,1,7053
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,11811
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,8554
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,6,17738
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,1,9517
1636893483,6a4116d4321a2ed3097ee34bc28af9b9,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,5066
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,21740
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,45309
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,31727
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,4,52218
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,15124
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,5,15697
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,1,8251
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,2,21060
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,7878
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,3,18279
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,1,6159
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,3,10025
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,2,8797
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,4,11750
1636893507,2d2e527554296b7ac61cd81b386750a3,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,1,13600
1636893507,2d2e527554296b7ac61cd81b386750a3,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,3,12687
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,6110
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,3,11424
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,2754
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,3,5125
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,6147
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,2,5648
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,2937
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,2,3755
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,4682
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,14057
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,4176
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,5834
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,4227
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,3018
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,3319
1636894982,b3f42dd36f5ba67d743a7845a7fc75fd,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,2,2797
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,7465
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,4,5856
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,5,9704
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,7,6541
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,1,4067
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,5,7966
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-5F.01,Ты правда научился читать всего в три лет?,1,3690
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,5136
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,1,7475
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,8405
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,7930
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,7,5243
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,1,5837
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,7,11938
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,1,6129
1636895552,e7ba13282266ff704f3aaf60f659c24c,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,4,4856
1636895655,3f9e13248980e0be483089493146c81a,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,3,9565
1636895655,3f9e13248980e0be483089493146c81a,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,6294
1636895655,3f9e13248980e0be483089493146c81a,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,3,9369
1636895655,3f9e13248980e0be483089493146c81a,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,6061
1636895655,3f9e13248980e0be483089493146c81a,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,3,29957
1636895655,3f9e13248980e0be483089493146c81a,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,10083
1636895655,3f9e13248980e0be483089493146c81a,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,2,10533
1636895655,3f9e13248980e0be483089493146c81a,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,5836
1636895655,3f9e13248980e0be483089493146c81a,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,2,10876
1636895655,3f9e13248980e0be483089493146c81a,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,7309
1636895655,3f9e13248980e0be483089493146c81a,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,3,7556
1636895655,3f9e13248980e0be483089493146c81a,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,7,12114
1636895655,3f9e13248980e0be483089493146c81a,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,4,11751
1636895655,3f9e13248980e0be483089493146c81a,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,7,6625
1636895655,3f9e13248980e0be483089493146c81a,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,3,7231
1636895655,3f9e13248980e0be483089493146c81a,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,7,8997
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-2F.01,У меня никогда не было музыкальных способностей%2C но я отличалась склонностью рисованием. ,2,8599
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-5F.02,Девчонки столпились у окна%2C чтобы посмотреть на двойную радугу%2C но никак не могли её разглядеть.,6,10418
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-1F.02,Все были взволнованы после ухода Петра Степановича%2C даже Лизе. ,2,11458
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-3F.02,Курины уехали на дачу на две недели%2C и до них теперь не дозвонишься.,6,13176
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-5F.02,Рыбу здесь запрещено ловил сетями и пугал бы взрывчаткой.,1,6193
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-4F.01,Химия так плохо давалась Насте%2C что пришлось нанять репетитора – студента 4 курса МГУ. ,7,11868
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-7F.02,Дойдя до вертолётной площадки%2C мы повернулись назад и увидели закат холодное осеннего солнце.,1,9167
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-6F.01,Никто не заставляет Витю просыпаться в шесть утра%2C он сам поднимается и идет на пробежку. ,7,8370
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-4F.01,Дедлайн стремительно приближался%2C а я успевает сделать примерно ничего. ,2,4951
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-2F.01,Алёше уже не нужны костыли – его нога совсем зажила. ,7,6036
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-6F.01,На стене висел акварельные этюды%2C исчерканные углевым карандашом для придания глубины%2C карта Израиля и круглыми часы. ,1,7119
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-7F.02,Новосибирск оказался вовсе не таким%2C каким Лиза его себе представляла.,7,4463
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-8F.01,Нике явно не нравилось вечеринке%2C у неё болела голова и она поскорее хотела пойдёт домой.,2,6035
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-8F.01,Папа купил лимонад и килограмм креветок – вечером будет маленькое застолье.,5,10941
1636904403,f17875430fb718d5961c61ef8a45e58c,Fu-3F.02,Больше всего маленький Ваня боялся темноты%2C и поэтому света засыпал без никогда. ,1,4622
1636904403,f17875430fb718d5961c61ef8a45e58c,Fg-1F.02,Меня пригласили на выставку%2C посвященную русским супрематистам%2C но мне совсем не хотелось идти. ,7,8380
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-1F.01,Анечка совсем не хотела есть суп%2C потому что терпеть не могло вареный луком. ,1,11966
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,14884
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,7,8302
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-7F.01,Квартира в пригороде Москвы дешевле%2C но ежедневно добираться оттуда на работу – большая трата времени. ,5,21475
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-5F.01,Ты правда научился читать всего в три лет?,1,5239
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-5F.01,На поле рядом с моим домом уже давно ничего не выращивают. ,7,15577
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-4F.02,Один наушник нашлись в углу прихожей%2C а другой – под тумбочке. ,2,9551
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,7,14815
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,4,20752
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,13741
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-6F.02,Виктор опять не принес сочинение на урок литературы%2C и учитель снова начал за отчитывать его возмутительное неприлежание.,2,14455
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-6F.02,Нет ничего красивее блестящих на солнце луж.,7,9103
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,2,12074
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,16167
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,2,10369
1636907044,eb4c6ea5499ac8db6032c2edbdae4adf,Fg-4F.02,Римма боится собак%2C да так%2C что может в обморок упасть%2C если Рекс на неё зарычит.,7,13207
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fu-7F.01,Со второго ряда уже было лектора плохо слышный%2C а до задних парт доходило еле-еле.,1,2207
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fg-3F.01,Мама надела сапоги%2C чёрное пальто%2C накинула на голову подаренный отцом шелковый платок и вышла во двор. ,7,3628
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fu-3F.01,Дома холодные полы%2C поэтому бабушка настаивает%2C чтобы гости наденут тапочки. ,1,4493
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fg-1F.01,Если бы не дождь с градом%2C я бы пошла сегодня гулять в Петровский парк. ,7,4493
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fu-8F.02,Как настоящая творческая личность%2C Никитка скоро украсил обои в прихожей при помощью своих новых фломастерами.,1,4939
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fg-2F.02,Сколько он ни пытался%2C не даётся ему сербский язык – то ли дело итальянский.,7,3924
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fu-2F.02,Если мой рассказ тебя не убедишь%2C поговори с Алисой – она отлично разбирается в людях. ,1,1812
1637004410,cda49bb0b14f2e0790c138a2d39a1367,Fg-8F.02,Каждый раз%2C когда я прохожу мимо памятника Ленину%2C мне кажется%2C что он шатается.,7,4239
